,Jan--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
,Amt-ToT,0.0,0.0,0.0,78.0,58.0,80.0,41.0,20.0,0.0,173.2,0.0,46.0,11.0,59.0,0.0,5.0,225.0,56.0,108.0,12.0,0.0,18.0,0.0,164.0,0.0,78.0,102.0,51.0,0.0,187.0,49.0,1621.2,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,13.0,0.0,2.0,3.0,2.0,0.0,1.0,8.0,4.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,5.0,5.0,2.0,0.0,5.0,2.0,80.0,,Pt-TOT,,20.3,,
Dr Archana,AMT - OLD ,32.0,0.0,108.0,33.0,63.0,35.0,0.0,30.0,0.0,0.0,28.0,30.0,0.0,0.0,21.0,0.0,6.0,0.0,10.0,0.0,4.7,60.0,15.0,0.0,6.0,15.0,0.0,78.5,0.0,0.0,68.0,643.2,Dr Archana,AMT - OLD ,54%,17.9,,
,AMT-NEW,21.0,0.0,27.0,70.0,14.0,3.0,26.0,18.0,3.0,0.0,9.0,41.0,3.0,15.0,3.0,0.0,24.8,0.0,0.0,0.0,18.0,3.0,33.0,0.0,46.0,29.0,18.0,6.0,69.0,0.0,54.0,553.8,,AMT-NEW,46%,13.2,,
,PT- OLD ,3.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,36.0,,PT- OLD ,,46,,
,PT- NEW,2.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,42.0,,PT- NEW,Per PT,54,,
,Amt-ToT,53.0,0.0,135.0,103.0,77.0,38.0,26.0,48.0,3.0,0.0,37.0,71.0,3.0,15.0,24.0,0.0,30.8,0.0,10.0,0.0,22.7,63.0,48.0,0.0,52.0,44.0,18.0,84.5,69.0,0.0,122.0,1197.0,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,6.0,3.0,5.0,3.0,2.0,4.0,1.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,5.0,1.0,5.0,3.0,0.0,4.0,78.0,,Pt-TOT,,15.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sep.24 tk1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Parvathy ,AMT - OLD ,38.0,0.0,23.0,25.0,0.0,0.0,70.0,0.0,58.0,58.0,10.0,0.0,0.0,158.8,0.0,18.0,35.0,8.0,20.0,0.0,106.0,10.0,18.0,18.0,0.0,30.0,0.0,0.0,0.0,20.0,,723.8,Dr Parvathy ,AMT - OLD ,62%,19.0,,
,AMT-NEW,33.0,0.0,35.0,0.0,8.0,0.0,102.0,0.0,41.0,3.0,0.0,5.0,0.0,13.0,0.0,28.0,15.0,0.0,0.0,0.0,58.0,18.0,18.0,0.0,0.0,0.0,0.0,31.0,13.0,15.0,,436.0,,AMT-NEW,38%,18.2,,
,PT- OLD ,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,38.0,,PT- OLD ,,61%,,
,PT- NEW,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,24.0,,PT- NEW,Per PT,39%,,
,Amt-ToT,71.0,0.0,58.0,25.0,8.0,0.0,172.0,0.0,99.0,61.0,10.0,5.0,0.0,171.8,0.0,46.0,50.0,8.0,20.0,0.0,164.0,28.0,36.0,18.0,0.0,30.0,0.0,31.0,13.0,35.0,0.0,1159.8,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,5.0,3.0,1.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,1.0,0.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,62.0,,Pt-TOT,,18.7,,
Dr Archana,AMT - OLD ,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0,,118.0,Dr Archana,AMT - OLD ,38%,16.9,,
,AMT-NEW,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,18.0,36.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,189.0,,AMT-NEW,62%,21.0,,
,PT- OLD ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,7.0,,PT- OLD ,,44%,,
,PT- NEW,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,,PT- NEW,Per PT,56%,,
,Amt-ToT,0.0,0.0,33.0,0.0,40.0,0.0,0.0,0.0,30.0,28.0,0.0,5.0,0.0,0.0,0.0,53.0,18.0,36.0,18.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,307.0,,Amt-ToT,,99,,
,Pt-TOT,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,,Pt-TOT,,19.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sep.24 tk2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,58.0,20.9,77.5,59.0,13.5,0.0,61.5,41.0,48.0,6.0,71.5,78.0,0.0,106.0,14.0,20.0,1.5,61.0,60.0,0.0,76.0,53.0,74.0,50.8,20.0,24.0,0.0,42.5,24.0,73.0,0.0,1234.5,Dr Divya,AMT - OLD ,43%,7.5,,
,AMT-NEW,43.0,37.0,76,56.8,78.0,0.0,58.0,72.0,52.5,50.5,25.0,7.0,0.0,70.0,77.0,132.0,31.0,29.0,36.0,0.0,139.0,88.8,114.0,88.0,42.0,76.6,0.0,65.0,34.0,31.0,0.0,1609.1,,AMT-NEW,57%,7.8,,
,PT- OLD ,7,4,10.0,9.0,2.0,0.0,7.0,6.0,6.0,2.0,11.0,9.0,0.0,9.0,1.0,4.0,4.0,6.0,7.0,0.0,9.0,9.0,6.0,7.0,4.0,4.0,0.0,6.0,3.0,12.0,0.0,164.0,,PT- OLD ,,,,
,PT- NEW,6,4,6.0,4.0,9.0,0.0,5.0,10.0,6.0,5.0,5.0,1.0,0.0,9.0,11.0,19.0,2.0,5.0,4.0,0.0,23.0,15.0,11.0,9.0,3.0,10.0,0.0,12.0,5.0,6.0,0.0,205.0,,PT- NEW,56%,,,
,Amt-ToT,101.0,57.9,153.5,115.8,91.5,0.0,119.5,113.0,100.5,56.5,96.5,85.0,0.0,176.0,91.0,152.0,32.5,90.0,96.0,0.0,215.0,141.8,188.0,138.8,62.0,100.6,0.0,107.5,58.0,104.0,0.0,2843.6,,Amt-ToT,44%,,,
,Pt-TOT,13.0,8.0,16.0,13.0,11.0,0.0,12.0,16.0,12.0,7.0,16.0,10.0,0.0,18.0,12.0,23.0,6.0,11.0,11.0,0.0,32.0,24.0,17.0,16.0,7.0,14.0,0.0,18.0,8.0,18.0,0.0,369.0,,Pt-TOT,,7.7,,
Dr Parvathy ,AMT - OLD ,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,79.0,0.0,0.0,0.0,0.0,90.0,35.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,Dr Parvathy ,AMT - OLD ,50%,22.4,,
,AMT-NEW,67.0,0.0,26.0,0.0,38.0,0.0,0.0,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,24.5,0.0,0.0,51.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,333.5,,AMT-NEW,50%,17.6,,
,PT- OLD ,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,,PT- OLD ,44%,,,
,PT- NEW,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,,PT- NEW,56%,,,
,Amt-ToT,97.0,0.0,26.0,0.0,58.0,0.0,0.0,24.0,13.0,49.0,0.0,79.0,0.0,0.0,0.0,18.0,90.0,53.0,24.5,0.0,0.0,51.0,22.0,13.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,669.5,,Amt-ToT,,,,
,Pt-TOT,4.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,,Pt-TOT,,19.7,,
Dr Archana,AMT - OLD ,10.0,15.0,28.0,25.0,110.0,0.0,0.0,0.0,20.0,61.0,0.0,15.0,0.0,61.0,0.0,23.0,8.0,0.0,170.0,0.0,18.0,160.0,60.0,77.5,55.0,0.0,0.0,10.0,0.0,0.0,0.0,926.5,Dr Archana,AMT - OLD ,56%,34.3,,
,AMT-NEW,71.0,69.0,38.0,3.0,41.0,0.0,66.0,3.0,2.0,6.0,3.0,3.0,0.0,102.0,0.0,15.0,8.0,79.0,0.0,0.0,0.0,23.0,3.0,0.0,26.0,38.0,0.0,57.8,84.0,0.0,0.0,740.8,,AMT-NEW,44%,15.8,,
,PT- OLD ,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,,PT- OLD ,36%,,,
,PT- NEW,2.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,47.0,,PT- NEW,64%,15.8,,
,Amt-ToT,81.0,84.0,66.0,28.0,151.0,0.0,66.0,3.0,22.0,67.0,3.0,18.0,0.0,163.0,0.0,38.0,16.0,79.0,170.0,0.0,18.0,183.0,63.0,77.5,81.0,38.0,0.0,67.8,84.0,0.0,0.0,1667.3,,Amt-ToT,,,,
,Pt-TOT,3.0,4.0,4.0,3.0,4.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,9.0,0.0,3.0,4.0,3.0,2.0,0.0,5.0,3.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,0.0,0.0,74.0,,Pt-TOT,,22.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oct.24 tk1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Parvathy ,AMT - OLD ,0.0,15.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,0.0,0.0,15.0,0.0,0.0,95.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,Dr Parvathy ,AMT - OLD ,45%,19.3,,
,AMT-NEW,20.0,0.0,19.0,0.0,60.0,65.0,0.0,0.0,3.0,0.0,0.0,92.0,3.0,23.0,1.8,0.0,0.0,0.0,48.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,372.8,,AMT-NEW,55%,16.9,,
,PT- OLD ,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,PT- OLD ,,42%,,
,PT- NEW,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,,PT- NEW,Per PT,58%,,
,Amt-ToT,20.0,15.0,19.0,0.0,151.0,65.0,0.0,0.0,3.0,0.0,0.0,104.0,63.0,23.0,1.8,15.0,0.0,0.0,143.0,0.0,20.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,680.8,,Amt-ToT,,,,
,Pt-TOT,1.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,,Pt-TOT,,17.9,,
Dr Archana,AMT - OLD ,0.0,0.0,5.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,10.0,0.0,135.0,Dr Archana,AMT - OLD ,38%,13.5,,
,AMT-NEW,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,33.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,45.0,53.0,0.0,217.0,,AMT-NEW,62%,13.6,,
,PT- OLD ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,,PT- OLD ,,38%,,
,PT- NEW,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,16.0,,PT- NEW,Per PT,62%,,
,Amt-ToT,0.0,0.0,21.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0,18.0,27.0,48.0,0.0,12.0,0.0,0.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,38.0,11.0,45.0,63.0,0.0,352.0,,Amt-ToT,,99,,
,Pt-TOT,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,26.0,,Pt-TOT,,13.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oct.24 tk2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,65.8,100.0,69,0.0,82.0,66.8,52.0,81.0,51.5,55.0,0.0,112.8,56.0,45.5,34.5,39.7,63.0,0.0,48.5,22.0,42.9,90.0,44.5,110.3,0.0,84.0,56.5,20.5,29.5,71.0,,1594.2,Dr Divya,AMT - OLD ,46%,8.3,,
,AMT-NEW,30.0,19.0,24,0.0,193.8,68.0,56.0,56.0,62.0,114.8,0.0,69.0,150.5,68.0,159.0,65.0,47.0,0.0,160.0,65.0,51.0,54.8,21.0,16.0,0.0,54.0,75.0,117.0,39.0,35.0,,1869.8,,AMT-NEW,54%,10.1,,
,PT- OLD ,7,7,9.0,0.0,7.0,10.0,9.0,9.0,4.0,11.0,0.0,12.0,6.0,7.0,5.0,6.0,7.0,0.0,5.0,6.0,7.0,7.0,8.0,13.0,0.0,9.0,5.0,5.0,5.0,6.0,,192.0,,PT- OLD ,,,,
,PT- NEW,2,3,6.0,0.0,16.0,7.0,8.0,4.0,8.0,7.0,0.0,8.0,15.0,7.0,13.0,6.0,4.0,0.0,14.0,6.0,6.0,9.0,3.0,3.0,0.0,6.0,7.0,9.0,4.0,5.0,,186.0,,PT- NEW,49%,,,
,Amt-ToT,95.8,119.0,93.0,0.0,275.8,134.8,108.0,137.0,113.5,169.8,0.0,181.8,206.5,113.5,193.5,104.7,110.0,0.0,208.5,87.0,93.9,144.8,65.5,126.3,0.0,138.0,131.5,137.5,68.5,106.0,0.0,3464.0,,Amt-ToT,51%,,,
,Pt-TOT,9.0,10.0,15.0,0.0,23.0,17.0,17.0,13.0,12.0,18.0,0.0,20.0,21.0,14.0,18.0,12.0,11.0,0.0,19.0,12.0,13.0,16.0,11.0,16.0,0.0,15.0,12.0,14.0,9.0,11.0,0.0,378.0,,Pt-TOT,,9.2,12.2,
Dr Parvathy ,AMT - OLD ,0.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,46.0,0.0,0.0,15.0,32.0,0.0,27.0,12.0,0.0,0.0,58.0,25.0,19.0,0.0,0.0,0.0,127.0,0.0,10.0,63.0,24.0,,525.0,Dr Parvathy ,AMT - OLD ,44%,20.2,,
,AMT-NEW,0.0,34.0,70.0,0.0,0.0,82.0,48.0,25.0,0.3,64.0,0.0,0.0,9.0,30.0,29.0,9.0,25.0,0.0,0.0,21.0,34.0,0.0,0.0,33.0,0.0,43.0,22.0,24.0,50.8,9.0,,662.0,,AMT-NEW,56%,11.6,,
,PT- OLD ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,,26.0,,PT- OLD ,32%,,,
,PT- NEW,0.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,12.0,1.0,3.0,4.0,1.0,,57.0,,PT- NEW,68%,,,
,Amt-ToT,0.0,54.0,70.0,0.0,0.0,82.0,48.0,72.0,0.3,110.0,0.0,0.0,24.0,62.0,29.0,36.0,37.0,0.0,0.0,79.0,59.0,19.0,0.0,33.0,0.0,170.0,22.0,34.0,113.8,33.0,0.0,1187.0,,Amt-ToT,,,,
,Pt-TOT,0.0,3.0,2.0,0.0,0.0,6.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,18.0,1.0,4.0,5.0,2.0,0.0,81.0,,Pt-TOT,,14.7,,
Dr Archana,AMT - OLD ,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,54.0,0.0,0.0,43.0,0.0,0.0,75.0,0.0,74.0,0.0,60.5,0.0,0.0,0.0,13.0,1.8,48.0,0.0,14.0,0.0,5.0,0.0,,418.3,Dr Archana,AMT - OLD ,34%,16.1,,
,AMT-NEW,0.0,0.0,18.0,0.0,155.0,139.0,8.0,54.0,11.0,18.0,0.0,0.0,18.0,41.0,3.0,21.0,0.0,0.0,9.0,0.0,0.0,26.0,41.0,55.0,92.0,0.0,43.0,18.0,0.0,36.0,,806.0,,AMT-NEW,66%,16.8,,
,PT- OLD ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,,26.0,,PT- OLD ,35%,,,
,PT- NEW,0.0,0.0,1.0,0.0,6.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,8.0,0.0,2.0,1.0,0.0,2.0,,48.0,,PT- NEW,65%,16.8,,
,Amt-ToT,0.0,0.0,18.0,0.0,155.0,139.0,38.0,54.0,65.0,18.0,0.0,43.0,18.0,41.0,78.0,21.0,74.0,0.0,69.5,0.0,0.0,26.0,54.0,56.8,140.0,0.0,57.0,18.0,5.0,36.0,0.0,1224.3,,Amt-ToT,,,,
,Pt-TOT,0.0,0.0,1.0,0.0,6.0,3.0,2.0,3.0,4.0,2.0,0.0,5.0,1.0,2.0,3.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,6.0,5.0,11.0,0.0,3.0,1.0,1.0,2.0,0.0,74.0,,Pt-TOT,,16.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
