,Jan--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
,nov.24,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,0.0,47.0,22,50.0,19.5,19.0,73.0,0.0,170.0,50.0,99.8,47.0,51.5,147.7,0.0,61.5,74.0,44.5,0.0,81.5,8.0,0.0,55.0,15.5,35.0,40.8,62.4,24.5,0.0,36.0,0.0,1335.1,Dr Divya,AMT - OLD ,44%,7.4,,
,AMT-NEW,0.0,155.8,86.75,50.0,55.0,84.0,99.0,0.0,101.0,50.0,18.5,51.0,18.0,43.0,0.0,141.0,41.0,21.0,100.0,124.0,42.0,0.0,31.0,74.0,39.6,33.0,38.0,28.0,0.0,162.0,0.0,1686.6,,AMT-NEW,56%,9.9,,
,PT- OLD ,0,6,4.0,5.0,6.0,4.0,11.0,0.0,13.0,10.0,9.0,7.0,7.0,10.0,0.0,9.0,9.0,10.0,0.0,11.0,2.0,0.0,8.0,6.0,10.0,7.0,6.0,5.0,0.0,6.0,0.0,181.0,,PT- OLD ,,,,
,PT- NEW,0,15,9.0,5.0,5.0,8.0,8.0,0.0,13.0,10.0,4.0,6.0,2.0,5.0,0.0,11.0,4.0,2.0,14.0,9.0,4.0,0.0,4.0,5.0,5.0,4.0,4.0,3.0,0.0,11.0,0.0,170.0,,PT- NEW,48%,,,
,Amt-ToT,0.0,202.8,108.8,100.0,74.5,103.0,172.0,0.0,271.0,100.0,118.3,98.0,69.5,190.7,0.0,202.5,115.0,65.5,100.0,205.5,50.0,0.0,86.0,89.5,74.6,73.8,100.4,52.5,0.0,198.0,0.0,3021.7,,Amt-ToT,52%,,,
,Pt-TOT,0.0,21.0,13.0,10.0,11.0,12.0,19.0,0.0,26.0,20.0,13.0,13.0,9.0,15.0,0.0,20.0,13.0,12.0,14.0,20.0,6.0,0.0,12.0,11.0,15.0,11.0,10.0,8.0,0.0,17.0,0.0,351.0,,Pt-TOT,,8.6,,
Dr Parvathy ,AMT - OLD ,0.0,82.0,20.0,47.0,42.0,60.0,65.0,0.0,96.0,0.0,25.0,57.0,35.0,50.0,0.0,31.0,59.0,0.0,25.0,104.0,99.0,0.0,62.0,50.0,0.0,65.0,100.0,3.0,0.0,28.0,0.0,1205.0,Dr Parvathy ,AMT - OLD ,52%,18.3,,
,AMT-NEW,0.0,50.0,0.0,5.0,88.0,41.0,0.0,0.0,94.0,8.0,11.0,0.0,18.0,23.0,0.0,192.8,31.0,56.0,3.0,118.0,27.0,0.0,132.0,8.0,0.0,33.0,0.0,0.0,0.0,194.0,0.0,1132.8,,AMT-NEW,48%,17.2,,
,PT- OLD ,0.0,8.0,1.0,2.0,2.0,4.0,3.0,0.0,7.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,66.0,,PT- OLD ,51%,,,
,PT- NEW,0.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,9.0,2.0,3.0,1.0,3.0,4.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,66.0,,PT- NEW,49%,,,
,Amt-ToT,0.0,132.0,20.0,52.0,130.0,101.0,65.0,0.0,190.0,8.0,36.0,57.0,53.0,73.0,0.0,223.8,90.0,56.0,28.0,222.0,126.0,0.0,194.0,58.0,0.0,98.0,100.0,3.0,0.0,222.0,0.0,2337.8,,Amt-ToT,,,,
,Pt-TOT,0.0,13.0,1.0,3.0,3.0,6.0,3.0,0.0,14.0,1.0,4.0,3.0,0.0,5.0,0.0,12.0,6.0,3.0,3.0,9.0,7.0,0.0,9.0,2.0,0.0,3.0,2.0,1.0,0.0,16.0,0.0,129.0,,Pt-TOT,,18.1,,
Dr Archana,AMT - OLD ,0.0,0.0,3.0,41.0,55.0,20.0,10.0,25.0,0.0,20.0,43.0,47.0,15.0,73.0,30.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.8,67.0,0.0,0.0,0.0,501.8,Dr Archana,AMT - OLD ,24%,15.7,,
,AMT-NEW,43.0,0.0,66.8,31.0,19.0,36.0,117.0,41.0,0.0,66.0,76.0,69.0,100.0,18.0,3.0,0.0,49.0,6.0,122.0,0.0,0.0,0.0,0.0,39.0,128.0,143.0,85.0,102.0,194.0,0.0,0.0,1553.8,,AMT-NEW,76%,19.7,,
,PT- OLD ,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,32.0,,PT- OLD ,29%,,,
,PT- NEW,3.0,0.0,4.0,2.0,3.0,2.0,5.0,2.0,0.0,4.0,6.0,4.0,3.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,2.0,10.0,0.0,0.0,79.0,,PT- NEW,71%,,,
,Amt-ToT,43.0,0.0,69.8,72.0,74.0,56.0,127.0,66.0,0.0,86.0,119.0,116.0,115.0,91.0,33.0,0.0,59.0,9.0,122.0,0.0,0.0,0.0,0.0,39.0,131.0,143.0,121.8,169.0,194.0,0.0,0.0,2055.6,,Amt-ToT,,,,
,Pt-TOT,3.0,0.0,5.0,3.0,6.0,4.0,6.0,4.0,0.0,5.0,8.0,6.0,4.0,5.0,3.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,8.0,4.0,10.0,0.0,0.0,111.0,,Pt-TOT,,18.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dec.24,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,38.0,57.5,11,21.0,52.5,0.0,59.0,32.0,67.0,84.0,90.0,57.5,0.0,97.0,20.0,16.0,72.0,112.0,90.5,0.0,53.0,36.0,50.0,57.0,29.5,0.0,0.0,16.5,42.5,219.7,115.2,1596.4,Dr Divya,AMT - OLD ,55%,8.8,,
,AMT-NEW,49.0,84.0,79.5,25.0,66.0,0.0,88.0,56.0,46.5,38.0,4.0,27.0,0.0,47.0,8.0,30.0,25.0,99.0,35.0,0.0,36.0,22.0,60.0,29.0,3.0,150.0,0.0,71.5,61.0,69.0,18.0,1326.5,,AMT-NEW,45%,9.8,,
,PT- OLD ,3,5,4.0,4.0,9.0,0.0,8.0,4.0,7.0,9.0,10.0,7.0,0.0,9.0,5.0,1.0,8.0,11.0,11.0,0.0,6.0,5.0,9.0,8.0,6.0,0.0,0.0,3.0,7.0,12.0,10.0,181.0,,PT- OLD ,,,,
,PT- NEW,4,6,7.0,2.0,5.0,0.0,7.0,4.0,5.0,6.0,1.0,2.0,0.0,4.0,2.0,5.0,4.0,9.0,3.0,0.0,4.0,3.0,6.0,4.0,1.0,15.0,0.0,8.0,12.0,5.0,2.0,136.0,,PT- NEW,43%,,,
,Amt-ToT,87.0,141.5,90.5,46.0,118.5,0.0,147.0,88.0,113.5,122.0,94.0,84.5,0.0,144.0,28.0,46.0,97.0,211.0,125.5,0.0,89.0,58.0,110.0,86.0,32.5,150.0,0.0,88.0,103.5,288.7,133.2,2922.9,,Amt-ToT,57%,,,
,Pt-TOT,7.0,11.0,11.0,6.0,14.0,0.0,15.0,8.0,12.0,15.0,11.0,9.0,0.0,13.0,7.0,6.0,12.0,20.0,14.0,0.0,10.0,8.0,15.0,12.0,7.0,15.0,0.0,11.0,19.0,17.0,12.0,317.0,,Pt-TOT,,9.2,,
Dr Parvathy ,AMT - OLD ,0.0,79.0,79.0,0.0,0.0,0.0,95.0,152.0,50.0,45.0,134.0,22.0,0.0,85.0,20.0,80.0,0.0,35.0,0.0,0.0,0.0,0.0,21.0,85.0,0.0,110.0,0.0,70.0,0.0,0.0,0.0,1162.0,Dr Parvathy ,AMT - OLD ,63%,28.3,,
,AMT-NEW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,18.0,6.0,0.0,23.0,0.0,75.8,21.0,3.0,95.0,0.0,0.0,0.0,0.0,0.0,93.0,36.0,3.0,2.0,0.0,103.0,26.0,135.0,0.0,674.8,,AMT-NEW,37%,15.0,,
,PT- OLD ,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,41.0,,PT- OLD ,48%,,,
,PT- NEW,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,7.0,2.0,1.0,5.0,0.0,0.0,,0.0,0.0,7.0,2.0,1.0,1.0,0.0,7.0,2.0,2.0,0.0,45.0,,PT- NEW,52%,,,
,Amt-ToT,0.0,79.0,79.0,0.0,0.0,0.0,106.0,176.0,68.0,51.0,134.0,45.0,0.0,160.8,41.0,83.0,95.0,35.0,0.0,0.0,0.0,0.0,114.0,121.0,3.0,112.0,0.0,173.0,26.0,135.0,0.0,1836.8,,Amt-ToT,,,,
,Pt-TOT,0.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0,4.0,4.0,3.0,2.0,0.0,11.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,5.0,0.0,10.0,2.0,2.0,0.0,86.0,,Pt-TOT,,21.4,,
Dr Archana,AMT - OLD ,43.0,0.0,95.0,0.0,65.0,0.0,0.0,71.0,79.0,10.0,23.0,40.0,81.0,0.0,20.0,38.0,10.0,66.0,58.4,0.0,20.0,84.0,0.0,0.0,0.0,123.0,0.0,0.0,23.0,49.0,0.0,998.4,Dr Archana,AMT - OLD ,40%,24.4,,
,AMT-NEW,108.0,54.0,97.0,42.0,19.0,136.0,0.0,0.0,3.0,90.0,194.0,36.0,50.0,0.0,67.0,21.0,42.0,43.0,84.0,95.0,3.0,48.0,0.0,0.0,63.0,44.0,0.0,0.0,94.0,20.0,67.0,1520.0,,AMT-NEW,60%,19.7,,
,PT- OLD ,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,41.0,,PT- OLD ,35%,,,
,PT- NEW,3.0,3.0,4.0,4.0,4.0,7.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,1.0,4.0,77.0,,PT- NEW,65%,,,
,Amt-ToT,151.0,54.0,192.0,42.0,84.0,136.0,0.0,71.0,82.0,100.0,217.0,76.0,131.0,0.0,87.0,59.0,52.0,109.0,142.4,95.0,23.0,132.0,0.0,0.0,63.0,167.0,0.0,0.0,117.0,69.0,67.0,2518.4,,Amt-ToT,,,,
,Pt-TOT,6.0,3.0,7.0,4.0,5.0,7.0,0.0,2.0,5.0,2.0,7.0,3.0,3.0,0.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0,2.0,4.0,118.0,,Pt-TOT,,21.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,5.0,59.0,0,83.5,45.0,39.0,46.0,57.0,62.0,43.0,0.0,23.0,106.0,116.0,46.5,65.5,12.0,108.8,35.0,65.0,67.5,23.0,53.0,53.0,59.0,39.0,65.8,17.0,118.0,16.0,19.0,1547.6,Dr Divya,AMT - OLD ,50%,8.4,,
,AMT-NEW,65.0,90.0,0,53.0,32.0,49.0,27.0,88.0,19.0,33.0,106.0,60.0,90.7,47.0,33.0,15.0,48.0,75.0,80.0,51.5,33.0,65.0,14.0,43.0,80.0,28.0,21.0,77.8,38.8,14.0,57.0,1533.7,,AMT-NEW,50%,9.1,,
,PT- OLD ,1,6,0.0,10.0,7.0,4.0,5.0,6.0,8.0,2.0,0.0,4.0,9.0,9.0,8.0,12.0,4.0,9.0,7.0,7.0,8.0,5.0,9.0,6.0,10.0,5.0,8.0,4.0,7.0,4.0,1.0,185.0,,PT- OLD ,,,,
,PT- NEW,6,11,0.0,9.0,5.0,6.0,3.0,7.0,4.0,3.0,16.0,6.0,6.0,3.0,5.0,2.0,6.0,6.0,6.0,5.0,4.0,11.0,3.0,5.0,7.0,3.0,3.0,7.0,4.0,1.0,5.0,168.0,,PT- NEW,48%,,,
,Amt-ToT,70.0,149.0,0.0,136.5,77.0,88.0,73.0,145.0,81.0,76.0,106.0,83.0,196.7,163.0,79.5,80.5,60.0,183.8,115.0,116.5,100.5,88.0,67.0,96.0,139.0,67.0,86.8,94.8,156.8,30.0,76.0,3081.3,,Amt-ToT,52%,,,
,Pt-TOT,7.0,17.0,0.0,19.0,12.0,10.0,8.0,13.0,12.0,5.0,16.0,10.0,15.0,12.0,13.0,14.0,10.0,15.0,13.0,12.0,12.0,16.0,12.0,11.0,17.0,8.0,11.0,11.0,11.0,5.0,6.0,353.0,,Pt-TOT,,8.7,,
Dr Parvathy ,AMT - OLD ,0.0,41.0,0.0,36.0,45.0,71.0,15.0,120.0,32.0,0.0,60.0,5.0,90.0,150.0,65.0,80.0,0.0,105.0,79.0,35.0,75.0,80.0,0.0,0.0,83.0,0.0,55.0,55.0,10.0,217.0,0.0,1604.0,Dr Parvathy ,AMT - OLD ,72%,27.7,,
,AMT-NEW,35.0,30.0,0.0,70.0,0.0,40.0,20.0,25.0,0.0,0.0,15.0,5.0,0.0,40.0,0.0,10.0,0.0,97.0,0.0,20.0,20.0,15.0,0.0,0.0,103.0,30.0,55.0,0.0,0.0,0.0,0.0,630.0,,AMT-NEW,28%,14.0,,
,PT- OLD ,0.0,2.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,5.0,0.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,6.0,0.0,58.0,,PT- OLD ,58%,,,
,PT- NEW,2.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,45.0,,PT- NEW,42%,,,
,Amt-ToT,35.0,71.0,0.0,106.0,45.0,111.0,35.0,145.0,32.0,0.0,75.0,10.0,90.0,190.0,65.0,90.0,0.0,202.0,79.0,55.0,95.0,95.0,0.0,0.0,186.0,30.0,110.0,55.0,10.0,217.0,0.0,2234.0,,Amt-ToT,,,,
,Pt-TOT,2.0,3.0,0.0,6.0,2.0,6.0,2.0,3.0,2.0,0.0,4.0,2.0,0.0,7.0,1.0,7.0,0.0,16.0,1.0,2.0,4.0,4.0,0.0,0.0,11.0,1.0,6.0,1.0,1.0,6.0,0.0,100.0,,Pt-TOT,,22.3,,
Dr Archana,AMT - OLD ,0.0,20.0,0.0,0.0,0.0,8.0,20.0,10.0,20.0,0.0,0.0,74.0,45.0,73.0,97.0,82.8,0.0,0.0,89.0,55.0,0.0,12.0,38.0,0.0,0.0,50.0,15.0,111.0,84.0,46.0,,949.8,Dr Archana,AMT - OLD ,43%,24.4,,
,AMT-NEW,35.0,53.0,40.0,0.0,10.0,95.0,30.0,93.0,70.0,145.0,0.0,0.0,20.0,0.0,55.0,90.0,0.0,0.0,20.0,15.0,10.0,137.0,92.0,80.0,0.0,62.0,50.0,7.0,30.0,16.0,,1255.0,,AMT-NEW,57%,17.4,,
,PT- OLD ,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,,39.0,,PT- OLD ,35%,,,
,PT- NEW,2.0,4.0,4.0,0.0,2.0,5.0,2.0,6.0,5.0,4.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,4.0,0.0,4.0,3.0,1.0,3.0,2.0,,72.0,,PT- NEW,65%,,,
,Amt-ToT,35.0,73.0,40.0,0.0,10.0,103.0,50.0,103.0,90.0,145.0,0.0,74.0,65.0,73.0,152.0,172.8,0.0,0.0,109.0,70.0,10.0,149.0,130.0,80.0,0.0,112.0,65.0,118.0,114.0,62.0,0.0,2204.8,,Amt-ToT,,,,
,Pt-TOT,2.0,5.0,4.0,0.0,2.0,6.0,3.0,7.0,6.0,4.0,0.0,4.0,4.0,2.0,6.0,5.0,0.0,0.0,4.0,3.0,1.0,4.0,9.0,4.0,0.0,6.0,4.0,4.0,7.0,5.0,0.0,111.0,,Pt-TOT,,19.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,70.5,34.0,67,53.5,74.0,66.5,51.0,93.3,88.8,54.2,73.0,73.0,61.0,52.0,100.8,29.0,79.8,60.6,88.0,72.0,0.0,113.3,53.5,55.0,118.4,10.0,69.0,5.0,,,,1765.9,Dr Divya,AMT - OLD ,57%,7.4,,
,AMT-NEW,52.0,51.0,46,36.0,99.4,38.9,24.0,60.8,85.0,27.0,20.5,20.5,16.0,5.0,11.0,37.0,5.0,87.0,25.0,34.0,0.0,76.0,49.0,14.0,62.8,176.0,82.0,102.0,,,,1342.8,,AMT-NEW,43%,8.2,,
,PT- OLD ,10,5,9.0,8.0,12.0,8.0,10.0,14.0,14.0,9.0,9.0,9.0,11.0,5.0,16.0,6.0,9.0,8.0,8.0,10.0,0.0,13.0,8.0,6.0,10.0,2.0,9.0,1.0,,,,239.0,,PT- OLD ,59%,,,
,PT- NEW,9,5,5.0,9.0,11.0,5.0,3.0,12.0,9.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,10.0,5.0,5.0,0.0,10.0,5.0,3.0,8.0,13.0,7.0,9.0,,,,164.0,,PT- NEW,41%,,,
,Amt-ToT,122.5,85.0,113.0,89.5,173.4,105.4,75.0,154.0,173.8,81.2,93.5,93.5,77.0,57.0,111.8,66.0,84.8,147.6,113.0,106.0,0.0,189.3,102.5,69.0,181.1,186.0,151.0,107.0,0.0,0.0,0.0,3108.7,,Amt-ToT,59%,,,
,Pt-TOT,19.0,10.0,14.0,17.0,23.0,13.0,13.0,26.0,23.0,12.0,12.0,12.0,15.0,6.0,18.0,10.0,10.0,18.0,13.0,15.0,0.0,23.0,13.0,9.0,18.0,15.0,16.0,10.0,0.0,0.0,0.0,403.0,,Pt-TOT,,7.7,,
Dr Parvathy ,AMT - OLD ,30.0,35.0,20.0,10.0,65.5,10.0,0.0,44.0,0.0,0.0,123.5,0.0,115.0,0.0,60.0,20.0,68.0,49.5,70.0,5.0,0.0,98.8,25.0,23.0,45.0,23.0,0.0,0.0,,,,940.3,Dr Parvathy ,AMT - OLD ,60%,20.9,,
,AMT-NEW,60.0,61.0,0.0,35.0,12.0,0.0,0.0,74.0,0.0,20.0,2.0,147.0,0.0,0.0,46.8,5.0,0.0,0.0,0.0,5.0,0.0,96.8,0.0,23.0,18.0,27.0,0.0,0.0,,,,632.5,,AMT-NEW,40%,18.6,,
,PT- OLD ,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,,,,45.0,,PT- OLD ,58%,,,
,PT- NEW,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,34.0,,PT- NEW,42%,,,
,Amt-ToT,90.0,96.0,20.0,45.0,77.5,10.0,0.0,118.0,0.0,20.0,125.5,147.0,115.0,0.0,106.8,25.0,68.0,49.5,70.0,10.0,0.0,195.5,25.0,46.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,1572.8,,Amt-ToT,,,,
,Pt-TOT,5.0,5.0,1.0,4.0,6.0,1.0,0.0,6.0,0.0,1.0,4.0,3.0,0.0,0.0,6.0,4.0,4.0,2.0,2.0,2.0,0.0,8.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,,Pt-TOT,,20.4,,
Dr Archana,AMT - OLD ,0.0,50.0,106.4,0.0,80.0,85.0,96.0,0.0,130.0,20.0,53.0,79.0,61.9,0.0,0.0,45.0,83.0,0.0,6.0,50.0,0.0,0.0,113.0,125.0,160.0,0.0,53.0,155.0,,,,1551.3,Dr Archana,AMT - OLD ,52%,24.6,,
